Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2016-02-02 00:00:00-05:00,113.85699462890625,47.74894714355469,119.55160522460938,21.53181266784668,105.39585876464844,49.84538650512695,58.410858154296875,17.90277099609375,33.144710540771484,87.85343933105469,,130.26998901367188,104.35700988769531,81.84236907958984,82.63092041015625,23.945262908935547,84.01994323730469,45.80186080932617,102.45024871826172,37.91337585449219,47.194889068603516,57.50777053833008,65.0660629272461,64.5199966430664,88.61277770996094,101.3103256225586,34.183624267578125,69.59390258789062,59.85381317138672,57.144615173339844
2016-02-03 00:00:00-05:00,117.43746948242188,48.14937210083008,120.0135726928711,21.957979202270508,109.29708862304688,51.98150634765625,60.84105682373047,18.114505767822266,33.36338424682617,89.75918579101562,,131.11155700683594,103.12410736083984,83.06196594238281,83.82730865478516,23.78314208984375,84.61305236816406,46.10704040527344,100.40040588378906,37.64262771606445,46.446876525878906,57.45262145996094,65.77981567382812,65.33999633789062,89.33149719238281,100.3050308227539,34.66991424560547,70.52310180664062,58.9406623840332,56.64034652709961
2016-02-04 00:00:00-05:00,118.14578247070312,48.389652252197266,119.39231872558594,22.134416580200195,110.85759735107422,54.191558837890625,60.963287353515625,18.459537506103516,33.21500015258789,90.03278350830078,,134.38331604003906,100.89151763916016,83.37905883789062,85.79660034179688,24.131698608398438,84.41806030273438,46.90212631225586,99.73091888427734,36.5445442199707,46.30442810058594,55.31962203979492,65.45537567138672,67.19999694824219,89.83294677734375,101.59500122070312,34.53977584838867,69.85941314697266,59.23225402832031,56.76854705810547
2016-02-05 00:00:00-05:00,118.16893768310547,48.03369140625,115.51373291015625,21.543249130249023,109.9159164428711,54.323020935058594,59.59001541137695,17.94981575012207,33.144710540771484,88.58931732177734,,134.36618041992188,96.99279022216797,83.03759002685547,86.41497039794922,23.539962768554688,81.6880874633789,46.38011169433594,95.38328552246094,37.13871765136719,44.66594314575195,52.56145095825195,65.86091613769531,58.5099983215332,88.8300552368164,99.38872528076172,34.90962600708008,67.83038330078125,57.7052116394043,57.26426315307617
2016-02-08 00:00:00-05:00,118.50000762939453,46.62776184082031,113.8890151977539,21.77008628845215,107.14469909667969,53.057777404785156,61.82607650756836,17.98119354248047,33.3087272644043,86.90999603271484,,128.1660614013672,93.17742156982422,82.54974365234375,86.21807861328125,23.36162757873535,82.87433624267578,45.40834045410156,95.92053985595703,36.725067138671875,43.99809265136719,50.60316467285156,67.01268768310547,54.04999923706055,88.2533950805664,97.8763656616211,34.752098083496094,64.25585174560547,55.94796371459961,57.178810119628906
2016-02-09 00:00:00-05:00,119.14678955078125,46.83241653442383,114.01646423339844,21.765506744384766,106.61556243896484,52.52375793457031,59.6187629699707,17.76162338256836,33.81635665893555,87.09867858886719,,127.30733489990234,94.85185241699219,83.51729583740234,84.24222564697266,23.3535213470459,82.84996032714844,45.13527297973633,96.71401977539062,36.97324752807617,43.88233947753906,51.19157028198242,67.02891540527344,57.33000183105469,88.52082824707031,98.89054107666016,34.34800338745117,64.78678894042969,57.49802017211914,56.247188568115234
2016-02-10 00:00:00-05:00,118.23161315917969,46.529869079589844,115.33055877685547,21.60053062438965,105.32124328613281,51.05310821533203,59.705047607421875,17.651832580566406,33.23061752319336,83.82492065429688,,126.4314193725586,95.24336242675781,83.4197006225586,81.60774230957031,22.88336944580078,82.65496826171875,44.58915328979492,97.15210723876953,37.25153732299805,44.26524353027344,52.782108306884766,66.20158386230469,58.7599983215332,88.35369110107422,100.29615783691406,34.23158264160156,66.51245880126953,58.3267707824707,56.230098724365234
2016-02-11 00:00:00-05:00,116.8511734008789,45.47985076904297,113.4459457397461,21.469921112060547,98.15259552001953,50.45336151123047,59.669105529785156,19.353504180908203,33.12127685546875,85.20234680175781,,120.81529998779297,94.3603515625,82.557861328125,80.01888275146484,22.875261306762695,82.63058471679688,42.62151336669922,96.48258972167969,36.74009323120117,44.24742126464844,51.48576354980469,64.80652618408203,59.2400016784668,86.72399139404297,98.41017150878906,33.827476501464844,64.91957092285156,57.95844650268555,55.82840347290039
2016-02-12 00:00:00-05:00,119.4026870727539,46.85910415649414,116.06035614013672,21.536375045776367,98.32454681396484,51.882911682128906,61.42344665527344,19.690698623657227,33.66796875,85.99484252929688,,125.4868392944336,96.90117645263672,84.13520812988281,82.18487548828125,23.21571922302246,82.72808837890625,46.17130661010742,97.47444915771484,36.8754768371582,44.96870422363281,51.871910095214844,65.69058227539062,59.68000030517578,89.83294677734375,99.47770690917969,34.32060623168945,66.7684555053711,59.14783477783203,56.56343460083008
2016-02-16 00:00:00-05:00,120.62031555175781,47.32183074951172,118.0091323852539,22.143577575683594,101.91790771484375,53.57537841796875,61.75108337402344,20.26314353942871,33.86320877075195,87.65532684326172,,127.96859741210938,99.49198150634766,85.33041381835938,83.33916473388672,23.32920265197754,83.13431549072266,46.86198806762695,98.50761413574219,37.43955993652344,45.82072830200195,53.13148880004883,66.07991790771484,59.720001220703125,89.73265075683594,102.44012451171875,34.40965270996094,67.41316223144531,59.01677322387695,56.32411575317383
2016-02-17 00:00:00-05:00,121.46564483642578,47.70445251464844,121.15282440185547,22.482702255249023,105.30310821533203,55.25962829589844,64.29946899414062,20.749332427978516,33.96474075317383,90.09882354736328,,129.6173858642578,100.97480773925781,86.28980255126953,85.62055969238281,23.888521194458008,83.28057861328125,47.19929885864258,98.06126403808594,38.0562858581543,47.0135612487793,53.480838775634766,66.87481689453125,63.4900016784668,91.24533081054688,105.2424545288086,34.46444320678711,68.42967987060547,60.25801467895508,56.503597259521484
2016-02-18 00:00:00-05:00,121.5897445678711,48.184974670410156,119.73336791992188,22.0565128326416,106.41642761230469,54.323020935058594,63.14906692504883,20.72580909729004,34.05845642089844,89.7874755859375,,126.86076354980469,99.94184112548828,86.5662612915039,89.9321517944336,23.847990036010742,84.69430541992188,46.42829513549805,96.84628295898438,37.84568405151367,46.807289123535156,53.876182556152344,66.49357604980469,61.70000076293945,90.96951293945312,104.48626708984375,34.889076232910156,67.67916870117188,59.01677322387695,54.80276107788086
2016-02-19 00:00:00-05:00,121.33379364013672,48.68328094482422,120.39091491699219,22.006103515625,104.23506927490234,53.7479133605957,62.98159408569336,20.819910049438477,34.183406829833984,89.63652801513672,,126.15660858154297,101.37467956542969,87.21669006347656,90.35989379882812,23.272459030151367,85.24262237548828,46.43632507324219,96.3172836303711,37.69527053833008,46.47543716430664,54.52894973754883,66.3394775390625,62.13999938964844,90.33435821533203,104.6908950805664,34.83428955078125,67.95469665527344,59.80314636230469,55.2642936706543
2016-02-22 00:00:00-05:00,122.30323028564453,49.50193405151367,119.13990020751953,22.19857406616211,106.25350189208984,55.300697326660156,64.67080688476562,20.882644653320312,34.316165924072266,90.91963195800781,,127.77103424072266,102.34101867675781,85.50928497314453,90.82839965820312,23.79125213623047,85.72547912597656,47.038665771484375,97.25952911376953,38.184139251708984,47.21984100341797,55.31962203979492,66.615234375,63.97999954223633,91.38740539550781,107.88463592529297,34.978118896484375,69.40819549560547,60.751434326171875,56.093353271484375
2016-02-23 00:00:00-05:00,121.11664581298828,49.03923034667969,118.0973129272461,21.696767807006836,105.81000518798828,54.04367446899414,61.82389450073242,20.482707977294922,34.12092590332031,89.98561096191406,,124.439208984375,103.7405776977539,84.7447280883789,89.89820098876953,23.345417022705078,85.17716217041016,45.07102966308594,96.62309265136719,38.01114273071289,45.90144348144531,55.35639953613281,66.35569763183594,62.900001525878906,90.18395233154297,107.77789306640625,34.6767578125,68.54368591308594,60.69748306274414,56.8198356628418
2016-02-24 00:00:00-05:00,121.9310073852539,48.621002197265625,117.9770736694336,22.01984977722168,104.62428283691406,54.125831604003906,62.086029052734375,20.639549255371094,34.29275131225586,90.03278350830078,,124.9973373413086,104.6402587890625,84.46672058105469,90.16979217529297,23.66154670715332,85.8973388671875,45.087093353271484,96.75536346435547,38.02619934082031,46.0628776550293,55.531089782714844,66.15291595458984,62.52000045776367,90.6603012084961,106.93274688720703,34.80690002441406,68.25870513916016,61.23713302612305,57.366844177246094
2016-02-25 00:00:00-05:00,123.3036880493164,49.28837585449219,117.6883316040039,22.17107391357422,105.73758697509766,54.610565185546875,62.10786437988281,20.859119415283203,34.48799133300781,90.24034118652344,,127.30733489990234,105.68159484863281,85.19446563720703,91.32405853271484,24.010112762451172,87.05943298339844,45.78580093383789,97.83811950683594,38.357112884521484,46.7265625,57.351470947265625,66.78558349609375,69.41999816894531,91.32054138183594,107.8223876953125,35.00551986694336,69.60772705078125,61.614906311035156,58.15315628051758
2016-02-26 00:00:00-05:00,122.74532318115234,49.27947998046875,118.36998748779297,22.2054443359375,106.95046997070312,54.939212799072266,61.41615676879883,20.710126876831055,33.69138717651367,89.91957092285156,,129.02481079101562,105.18174743652344,84.24594116210938,89.6469497680664,24.15601921081543,86.56839752197266,46.21146011352539,97.48834991455078,38.08636474609375,46.009071350097656,57.55375289916992,65.77981567382812,69.72000122070312,90.64359283447266,107.9380111694336,34.943870544433594,69.09471893310547,61.34505844116211,56.84547805786133
2016-02-29 00:00:00-05:00,121.65956115722656,49.457454681396484,114.10356140136719,22.15503692626953,106.96858215332031,55.621124267578125,60.753578186035156,20.52976417541504,33.683589935302734,90.11769104003906,,128.9644317626953,103.3990249633789,82.87223815917969,88.96798706054688,23.98579216003418,86.10194396972656,45.21559143066406,97.59660339355469,37.76295471191406,45.632389068603516,56.62515640258789,65.12284851074219,67.75,89.8580093383789,105.95414733886719,34.7452507019043,68.77169799804688,60.85938262939453,56.70018005371094
2016-03-01 00:00:00-05:00,123.76903533935547,50.543052673339844,119.00354766845703,23.034910202026367,108.57970428466797,56.76311111450195,62.71220016479492,21.03948211669922,34.12092590332031,92.12722778320312,,133.38023376464844,104.71524047851562,86.56817626953125,91.23580169677734,24.61806297302246,87.74687194824219,47.544639587402344,98.97907257080078,38.92120361328125,47.15705108642578,57.84794616699219,65.8852767944336,70.0199966430664,92.03926086425781,108.2405014038086,35.245216369628906,70.90922546386719,61.94641876220703,56.8027458190918
2016-03-02 00:00:00-05:00,123.62940979003906,50.827796936035156,118.28177642822266,23.085329055786133,108.29911804199219,57.001373291015625,63.44758224487305,21.094371795654297,34.183406829833984,91.51398468017578,,132.9921112060547,104.62357330322266,87.07514953613281,92.5462417602539,24.75586700439453,87.59957122802734,47.994380950927734,98.67091369628906,39.31228256225586,47.488895416259766,57.204376220703125,66.9559097290039,70.43000030517578,92.09777069091797,107.88463592529297,35.697269439697266,70.5862045288086,61.260257720947266,56.589080810546875
2016-03-03 00:00:00-05:00,123.6061782836914,51.69095230102539,116.95855712890625,23.257171630859375,108.2629165649414,58.948524475097656,63.731544494628906,21.070850372314453,34.3317985534668,93.2310562133789,,133.9667510986328,105.63160705566406,88.29348754882812,93.56472778320312,24.78829002380371,87.2804183959961,48.154998779296875,97.18019104003906,39.18442916870117,46.95077896118164,56.66053771972656,67.19111633300781,70.80000305175781,91.76347351074219,108.37393188476562,35.53974914550781,70.21572875976562,61.614906311035156,56.529232025146484
2016-03-04 00:00:00-05:00,124.14128875732422,51.86892318725586,117.07080078125,23.603168487548828,109.58440399169922,59.844051361083984,64.02278900146484,21.015953063964844,34.44894790649414,92.91029357910156,,135.26904296875,104.5986099243164,88.43247985839844,93.56472778320312,24.828815460205078,87.15766143798828,48.22728729248047,97.58829498291016,39.16938781738281,46.663787841796875,56.46696472167969,67.71835327148438,71.05999755859375,92.26493072509766,108.35614013671875,35.484947204589844,70.20622253417969,61.252567291259766,57.07625198364258
2016-03-07 00:00:00-05:00,124.52906799316406,52.50070571899414,118.137451171875,23.34195899963379,111.24079132080078,61.42972183227539,66.0177993774414,21.282577514648438,34.37084197998047,93.7688217163086,,133.98394775390625,105.10678100585938,87.87644958496094,95.16034698486328,25.080102920532227,87.35403442382812,48.13894271850586,97.56327819824219,39.5905647277832,45.76691436767578,54.61421585083008,67.40199279785156,70.48999786376953,92.27327728271484,108.32054901123047,35.758907318115234,68.34418487548828,61.021278381347656,58.02494430541992
2016-03-08 00:00:00-05:00,124.24213409423828,52.883338928222656,115.9881362915039,23.14948272705078,110.74297332763672,58.932090759277344,64.6125717163086,21.211997985839844,34.61294174194336,92.28761291503906,,130.74977111816406,106.14543914794922,87.9664077758789,94.42705535888672,24.772077560424805,86.9284896850586,47.20732879638672,98.62095642089844,39.44765853881836,46.322967529296875,55.13042068481445,67.36959075927734,69.81999969482422,93.15567016601562,108.23158264160156,35.930145263671875,67.09016418457031,61.977264404296875,58.15315628051758
2016-03-09 00:00:00-05:00,124.15676879882812,52.54520034790039,112.99681091308594,23.170103073120117,111.20459747314453,59.0471305847168,67.58325958251953,21.651140213012695,34.995628356933594,92.13665771484375,,129.2921905517578,105.56748962402344,89.07027435302734,95.3368911743164,25.02336883544922,87.43586730957031,47.48037338256836,99.6369857788086,39.37997817993164,47.390228271484375,53.766212463378906,67.2884750366211,71.04000091552734,93.55905151367188,108.177978515625,35.84794616699219,67.14716339111328,62.91011047363281,58.14453887939453
2016-03-10 00:00:00-05:00,124.00172424316406,52.278255462646484,113.10108184814453,23.181556701660156,111.2770004272461,58.62810516357422,68.39875030517578,21.470775604248047,35.323638916015625,91.5517349243164,,130.24951171875,105.4501953125,88.60421752929688,95.18750762939453,25.331398010253906,87.6814193725586,47.07079315185547,99.9201431274414,39.891395568847656,46.68172073364258,54.2731819152832,66.73688507080078,70.69999694824219,93.72712707519531,109.06237030029297,35.83424758911133,66.71015167236328,62.1854248046875,58.041229248046875
2016-03-11 00:00:00-05:00,125.54503631591797,52.910037994384766,115.94007873535156,23.43131446838379,112.80667877197266,59.81119155883789,68.8647232055664,21.847179412841797,35.575504302978516,92.40083312988281,,132.76791381835938,107.60293579101562,89.1520767211914,96.66092681884766,25.744802474975586,88.14787292480469,47.65705871582031,101.22765350341797,40.36178207397461,47.596519470214844,55.37929153442383,66.30704498291016,71.62999725341797,95.50031280517578,111.75118255615234,35.97807693481445,68.04969787597656,62.76362609863281,57.834571838378906
2016-03-14 00:00:00-04:00,125.49069213867188,53.00791931152344,115.98016357421875,23.490896224975586,114.35443878173828,59.75366973876953,68.6317367553711,21.721715927124023,35.646339416503906,93.22161102294922,,132.37982177734375,107.9212417602539,88.72686767578125,96.94609832763672,25.477306365966797,88.10697174072266,47.48037338256836,102.3519515991211,40.2707405090332,47.68620300292969,56.052162170410156,65.8365707397461,72.22000122070312,94.81120300292969,111.85836791992188,35.98493194580078,67.91668701171875,62.84843444824219,57.998172760009766
2016-03-15 00:00:00-04:00,125.95608520507812,52.70536804199219,114.84940338134766,23.96291160583496,114.37256622314453,59.515411376953125,68.63902282714844,21.690343856811523,35.606990814208984,92.68385314941406,,131.12060546875,108.6500015258789,88.86588287353516,97.06830596923828,25.655635833740234,88.18881225585938,47.544639587402344,102.79330444335938,39.77001190185547,48.062889099121094,56.59599685668945,65.95014190673828,71.69999694824219,95.7356185913086,111.52783203125,36.073970794677734,68.31568908691406,62.69424819946289,58.626705169677734
2016-03-16 00:00:00-04:00,126.3283462524414,53.123600006103516,115.46688842773438,24.28141212463379,115.46776580810547,61.076419830322266,69.46177673339844,21.86286735534668,35.457435607910156,92.87255859375,,129.8354949951172,109.26985168457031,89.31558990478516,98.31087493896484,25.688060760498047,87.9023666381836,47.319766998291016,102.86824798583984,39.405845642089844,48.744503021240234,57.020023345947266,65.97447967529297,72.7300033569336,96.37431335449219,111.57252502441406,36.443817138671875,68.75269317626953,63.29560470581055,58.54060363769531
2016-03-17 00:00:00-04:00,126.9952621459961,53.461734771728516,115.58718872070312,24.242454528808594,118.30082702636719,62.35807800292969,70.54666137695312,22.1059627532959,36.02412796020508,93.96694946289062,,131.87960815429688,109.6300277709961,90.77925872802734,99.83857727050781,25.92313575744629,87.35403442382812,47.183231353759766,102.56849670410156,39.09477996826172,49.02252960205078,58.23674774169922,67.11812591552734,72.72000122070312,97.34075927734375,111.24198913574219,36.731468200683594,69.48422241210938,64.22074890136719,58.07566452026367
2016-03-18 00:00:00-04:00,128.2206573486328,54.476165771484375,116.69388580322266,24.269948959350586,121.25155639648438,62.004791259765625,71.129150390625,22.215749740600586,35.890323638916016,93.58956146240234,,135.92453002929688,110.0237045288086,91.66232299804688,99.87257385253906,26.490564346313477,87.97602844238281,48.572628021240234,103.33464813232422,39.64104080200195,47.97320556640625,58.061607360839844,67.44258880615234,72.6500015258789,97.28194427490234,113.19830322265625,36.464359283447266,70.09223175048828,64.71414184570312,57.64514923095703
2016-03-21 00:00:00-04:00,127.84061431884766,54.467262268066406,117.8968276977539,24.26766014099121,122.97132110595703,62.349884033203125,70.21900939941406,22.1059627532959,35.9454231262207,92.89140319824219,,134.79469299316406,109.73889923095703,92.13658142089844,100.91816711425781,26.214954376220703,87.79598236083984,48.556556701660156,103.10978698730469,40.05831527709961,48.30504608154297,59.6562614440918,67.58045196533203,72.25,97.50882720947266,113.21617889404297,36.60135269165039,70.08272552490234,64.41348266601562,58.52338790893555
2016-03-22 00:00:00-04:00,127.89494323730469,53.9333610534668,120.79192352294922,24.45325469970703,122.30152130126953,62.070552825927734,69.53459930419922,22.17654037475586,35.811622619628906,92.06118774414062,,132.9921112060547,109.3871078491211,92.38189697265625,100.55833435058594,26.198745727539062,87.87781524658203,48.3798713684082,103.11809539794922,40.23281478881836,48.493377685546875,59.82218551635742,67.11001586914062,72.8499984741211,97.53401184082031,114.35960388183594,36.443817138671875,69.31321716308594,63.835269927978516,58.43729019165039
2016-03-23 00:00:00-04:00,127.39857482910156,53.95115661621094,119.30029296875,24.31806755065918,120.25591278076172,60.53417205810547,68.14389038085938,21.82365608215332,35.7801399230957,91.3536148071289,,132.88865661621094,109.07718658447266,91.7522964477539,98.72508239746094,25.93934440612793,88.79439544677734,48.13894271850586,103.42626953125,40.2707405090332,48.4036979675293,57.55464172363281,67.1749038696289,71.77999877929688,97.39119720458984,115.94072723388672,36.238338470458984,70.21572875976562,63.48061752319336,58.08425521850586
2016-03-24 00:00:00-04:00,127.54596710205078,53.80877685546875,119.68519592285156,24.212665557861328,119.58613586425781,61.856929779052734,69.06132507324219,21.925600051879883,35.87458419799805,91.72154235839844,,131.95721435546875,109.27821350097656,91.02454376220703,100.45645904541016,25.842077255249023,88.63890838623047,47.76949691772461,102.6767349243164,40.26315689086914,48.61894607543945,56.826454162597656,67.23170471191406,72.44000244140625,96.9709701538086,114.8687744140625,36.683528900146484,70.43421936035156,63.472938537597656,58.54922103881836
2016-03-28 00:00:00-04:00,128.95738220214844,53.639705657958984,118.9875259399414,24.102684020996094,118.8348388671875,61.88157653808594,68.93753051757812,21.878549575805664,36.04774475097656,92.5423355102539,,132.68165588378906,109.79756164550781,91.25348663330078,100.76201629638672,25.858291625976562,88.57344818115234,47.705257415771484,102.57678985595703,40.08106994628906,48.01803970336914,56.540706634521484,67.01268768310547,71.94999694824219,97.69371032714844,115.16357421875,36.57394790649414,70.37725067138672,63.82756042480469,58.65254592895508
2016-03-29 00:00:00-04:00,127.49163818359375,53.9244499206543,119.88574981689453,24.6732234954834,118.46377563476562,62.44845199584961,69.40351104736328,22.035385131835938,36.58294677734375,92.60839080810547,,133.7080078125,110.96184539794922,91.4988021850586,101.39347839355469,26.24738121032715,89.31816864013672,47.40810775756836,103.24302673339844,40.45283126831055,49.067359924316406,56.67896270751953,67.15867614746094,72.30000305175781,97.82817840576172,115.97647094726562,37.01913070678711,71.61225891113281,64.0048599243164,58.575050354003906
2016-03-30 00:00:00-04:00,129.32191467285156,53.64860916137695,119.87769317626953,25.1039981842041,116.3819351196289,62.85926055908203,69.3525390625,22.31768798828125,36.66164779663086,93.31597137451172,,134.975830078125,111.75762939453125,91.71956634521484,100.76881408691406,26.51487922668457,89.18722534179688,47.954227447509766,104.79205322265625,40.376956939697266,49.37230682373047,57.18593215942383,67.06134033203125,74.30000305175781,98.68535614013672,115.84246826171875,37.01227951049805,72.94226837158203,64.47515869140625,59.238037109375
2016-03-31 00:00:00-04:00,129.22886657714844,54.636329650878906,120.2385482788086,24.973392486572266,114.89751434326172,62.883888244628906,69.46177673339844,22.325532913208008,36.51210403442383,93.69334411621094,,135.38978576660156,111.76597595214844,91.62145233154297,102.83296203613281,26.22305679321289,88.54886627197266,47.560699462890625,104.66712951660156,40.14176940917969,49.53374481201172,56.66053771972656,66.7612533569336,73.83000183105469,98.08026885986328,115.14569091796875,37.039676666259766,72.65730285644531,64.94544219970703,58.97111511230469
2016-04-01 00:00:00-04:00,129.92681884765625,54.369384765625,123.630859375,25.20252799987793,114.91563415527344,63.08930206298828,68.6317367553711,22.498048782348633,36.858421325683594,93.46691131591797,,137.8391876220703,112.9554443359375,92.58631896972656,103.5594482421875,26.304121017456055,89.35910034179688,48.08271789550781,105.78307342529297,40.741127014160156,49.83867263793945,56.77114486694336,67.75077056884766,75.7300033569336,98.6601333618164,116.05684661865234,36.99174499511719,73.71180725097656,66.84199523925781,59.4619026184082
2016-04-04 00:00:00-04:00,129.0504608154297,53.9422607421875,124.0318603515625,25.461450576782227,114.35443878173828,62.210205078125,68.02739715576172,22.26856231689453,36.9056396484375,93.0989761352539,,136.07115173339844,112.9554443359375,92.03028869628906,103.2539291381836,25.93934440612793,88.86805725097656,47.89664077758789,106.24114990234375,41.27218246459961,49.71311569213867,55.277896881103516,67.4912109375,75.69000244140625,98.79460144042969,115.67274475097656,37.27254867553711,73.93978881835938,66.54130554199219,59.496341705322266
2016-04-05 00:00:00-04:00,128.59286499023438,53.55961990356445,122.66050720214844,25.161283493041992,114.97898864746094,61.81584548950195,67.47404479980469,21.825408935546875,36.62229919433594,91.51398468017578,,133.98394775390625,112.72926330566406,91.40068054199219,101.84839630126953,25.858291625976562,89.16267395019531,47.21702575683594,106.08289337158203,41.15081024169922,48.93284606933594,55.001373291015625,67.45069122314453,74.58000183105469,97.59285736083984,113.4841537475586,37.04654312133789,73.12279510498047,64.26699829101562,59.10025405883789
2016-04-06 00:00:00-04:00,129.3684539794922,53.54173278808594,128.0417022705078,25.424787521362305,115.79361724853516,61.799434661865234,69.05404663085938,22.157772064208984,36.76397705078125,91.96684265136719,,133.8460235595703,113.44963073730469,92.44730377197266,101.86197662353516,26.004199981689453,89.54732513427734,47.58110809326172,106.19950103759766,42.205387115478516,49.435089111328125,55.59128952026367,67.9778823852539,75.58000183105469,97.42476654052734,114.36851501464844,37.04307174682617,74.30078125,64.52140808105469,59.4446907043457
2016-04-07 00:00:00-04:00,129.6399383544922,52.62969970703125,126.21326446533203,24.870283126831055,114.95185089111328,60.93674850463867,69.01764678955078,21.841230392456055,36.48850631713867,90.72149658203125,,129.72341918945312,112.1345443725586,91.31072998046875,100.66018676757812,25.574581146240234,89.4245376586914,46.37559127807617,106.7158432006836,42.046058654785156,48.8431510925293,55.582069396972656,67.51554107666016,75.31999969482422,96.22306060791016,113.33231353759766,35.991024017333984,73.7022933959961,62.6788330078125,58.73863983154297
2016-04-08 00:00:00-04:00,129.22886657714844,53.201961517333984,125.47541046142578,24.897781372070312,115.74835205078125,61.08464813232422,70.13893127441406,21.912450790405273,36.889892578125,90.966796875,,129.61126708984375,111.92512512207031,91.6787109375,101.40707397460938,25.639423370361328,89.28544616699219,46.71540451049805,106.56592559814453,42.00053787231445,48.807273864746094,54.77092742919922,67.48311614990234,74.8499984741211,96.83651733398438,112.26927947998047,36.11560821533203,74.12979888916016,62.73278045654297,58.60087585449219
2016-04-11 00:00:00-04:00,129.19776916503906,53.470211029052734,125.41927337646484,24.980266571044922,115.7755355834961,61.314666748046875,69.34527587890625,21.857059478759766,36.55146026611328,90.82527160644531,,131.2672119140625,111.4141616821289,91.53150939941406,101.3391342163086,25.671850204467773,89.17903900146484,47.08757400512695,106.2328109741211,41.765350341796875,48.7086296081543,53.388282775878906,67.10192108154297,74.16000366210938,96.4583511352539,112.84992218017578,35.72108840942383,73.93028259277344,62.56317901611328,58.032588958740234
2016-04-12 00:00:00-04:00,130.3146514892578,54.25706100463867,127.19163513183594,25.30564308166504,117.18750762939453,62.52239227294922,70.99809265136719,21.87288475036621,36.71675491333008,91.84418487548828,,133.08700561523438,112.56175231933594,92.42278289794922,101.59718322753906,25.825862884521484,89.69462585449219,47.961368560791016,106.27445220947266,41.98537063598633,49.013553619384766,53.968994140625,67.18299865722656,74.2699966430664,96.80291748046875,113.26979064941406,35.9564094543457,74.59530639648438,62.6865348815918,59.238037109375
2016-04-13 00:00:00-04:00,130.74891662597656,55.58040237426758,128.36248779296875,25.672258377075195,118.69908905029297,65.01181030273438,71.06362915039062,22.339778900146484,36.23664093017578,93.85372924804688,,137.8650665283203,112.10939025878906,93.82102966308594,102.68355560302734,26.044727325439453,89.91558837890625,49.99211502075195,105.67481231689453,42.45573806762695,49.641361236572266,54.918399810791016,66.88289642333984,75.94999694824219,97.45000457763672,114.12735748291016,35.499610900878906,75.72581481933594,62.509212493896484,59.53938674926758
2016-04-14 00:00:00-04:00,130.41542053222656,55.89335632324219,128.4105987548828,25.686006546020508,118.43661499023438,64.94609069824219,71.34031677246094,22.355602264404297,36.07135009765625,93.05179595947266,,138.779296875,112.55335235595703,93.64115142822266,102.63604736328125,25.77722930908203,89.89104461669922,50.63936996459961,106.191162109375,42.82749557495117,49.65032196044922,54.83544921875,67.06281280517578,76.1500015258789,96.94578552246094,114.3238525390625,35.54804611206055,76.31483459472656,62.64799118041992,59.238037109375
2016-04-15 00:00:00-04:00,130.8962860107422,55.56252670288086,128.41860961914062,25.170448303222656,118.69002532958984,65.04467010498047,70.79422760009766,22.07863426208496,36.283851623535156,93.0140609741211,,136.718017578125,113.08946990966797,93.73109436035156,103.01627349853516,25.501619338989258,90.1692886352539,50.05683517456055,106.41603088378906,42.59229278564453,49.91042709350586,54.844669342041016,67.2999496459961,76.30999755859375,97.6768798828125,113.74324798583984,35.541141510009766,76.07733917236328,62.7867546081543,59.4619026184082
2016-04-18 00:00:00-04:00,131.4934539794922,55.96487808227539,129.6776885986328,24.627405166625977,119.45036315917969,65.11039733886719,71.8645248413086,22.30812644958496,36.37830352783203,95.7406234741211,,137.14923095703125,114.58881378173828,94.40974426269531,103.56623840332031,25.655635833740234,90.78307342529297,50.380462646484375,107.3071517944336,42.87302017211914,50.636878967285156,54.90919494628906,67.73335266113281,77.2699966430664,97.49201965332031,114.17201232910156,35.80415344238281,77.37885284423828,62.64027786254883,60.15072250366211
2016-04-19 00:00:00-04:00,131.57102966308594,56.841156005859375,129.99851989746094,24.496801376342773,120.09297943115234,66.0469741821289,73.17513275146484,22.418916702270508,36.67739486694336,96.83501434326172,,140.2799835205078,113.44963073730469,94.6877670288086,97.77445983886719,25.6151065826416,92.21524810791016,51.2299919128418,107.3154525756836,43.1385612487793,50.574100494384766,54.89997863769531,68.10133361816406,76.19000244140625,97.71052551269531,116.57495880126953,36.04640197753906,76.7138442993164,63.09513473510742,60.07322692871094
2016-04-20 00:00:00-04:00,131.02037048339844,58.13767623901367,130.52780151367188,24.54720115661621,118.18316650390625,65.5129623413086,74.04159545898438,22.505964279174805,34.92222595214844,97.42938232421875,,144.0144805908203,113.24024200439453,94.18082427978516,99.2071304321289,25.93934440612793,92.95176696777344,51.97431182861328,107.05728149414062,42.92612838745117,49.85661315917969,54.95528030395508,66.68666076660156,76.13999938964844,97.31552124023438,119.63896179199219,35.8179931640625,77.09384155273438,62.54777145385742,59.59105682373047
